"NutsID","region_name","NUTS_level","l.year","l.value","ltn.type_labour"
"11D040903","Cabeça Boa","5","2019","80","Family labour force"
"11D040903","Cabeça Boa","5","2019","44","Holder"
"11D040903","Cabeça Boa","5","2019","30","Spouse"
"11D040903","Cabeça Boa","5","2019","6","Other family members"
"11D040903","Cabeça Boa","5","2019","26","Non-family labour force"
"11D040903","Cabeça Boa","5","2019","10","Regular"
"11D040903","Cabeça Boa","5","2019","15","Non-regular"
"11D040903","Cabeça Boa","5","2019","1","Workers not hired by the holder"
"11D040905","Carviçais","5","2019","115","Total labour force in agriculture"
"11D040905","Carviçais","5","2019","99","Family labour force"
"11D040905","Carviçais","5","2019","58","Holder"
"11D040905","Carviçais","5","2019","31","Spouse"
"11D040905","Carviçais","5","2019","11","Other family members"
"11D040905","Carviçais","5","2019","15","Non-family labour force"
"11D040905","Carviçais","5","2019","1","Regular"
"11D040905","Carviçais","5","2019","13","Non-regular"
"11D040905","Carviçais","5","2019","2","Workers not hired by the holder"
"11D040906","Castedo","5","2019","59","Total labour force in agriculture"
"11D040906","Castedo","5","2019","49","Family labour force"
"11D040906","Castedo","5","2019","30","Holder"
"11D040906","Castedo","5","2019","16","Spouse"
"11D040906","Castedo","5","2019","4","Other family members"
"11D040906","Castedo","5","2019","10","Non-family labour force"
"11D040906","Castedo","5","2019","1","Regular"
"11D040906","Castedo","5","2019","8","Non-regular"
"11D040906","Castedo","5","2019","0","Workers not hired by the holder"
"11D040909","Horta da Vilariça","5","2019","148","Total labour force in agriculture"
"11D040909","Horta da Vilariça","5","2019","105","Family labour force"
"11D040909","Horta da Vilariça","5","2019","53","Holder"
"11D040909","Horta da Vilariça","5","2019","31","Spouse"
"11D040909","Horta da Vilariça","5","2019","20","Other family members"
"11D040909","Horta da Vilariça","5","2019","43","Non-family labour force"
"11D040909","Horta da Vilariça","5","2019","12","Regular"
"11D040909","Horta da Vilariça","5","2019","17","Non-regular"
"11D040909","Horta da Vilariça","5","2019","14","Workers not hired by the holder"
"11D040910","Larinho","5","2019","75","Total labour force in agriculture"
"11D040910","Larinho","5","2019","53","Family labour force"
"11D040910","Larinho","5","2019","31","Holder"
"11D040910","Larinho","5","2019","13","Spouse"
"11D040910","Larinho","5","2019","9","Other family members"
"11D040910","Larinho","5","2019","22","Non-family labour force"
"11D040910","Larinho","5","2019","13","Regular"
"11D040910","Larinho","5","2019","9","Non-regular"
"11D040910","Larinho","5","2019","0","Workers not hired by the holder"
"11D040911","Lousa","5","2019","165","Total labour force in agriculture"
"11D040911","Lousa","5","2019","111","Family labour force"
"11D040911","Lousa","5","2019","61","Holder"
"11D040911","Lousa","5","2019","32","Spouse"
"11D040911","Lousa","5","2019","18","Other family members"
"11D040911","Lousa","5","2019","53","Non-family labour force"
"11D040911","Lousa","5","2019","18","Regular"
"11D040911","Lousa","5","2019","14","Non-regular"
"11D040911","Lousa","5","2019","21","Workers not hired by the holder"
"11D040913","Mós","5","2019","69","Total labour force in agriculture"
"11D040913","Mós","5","2019","55","Family labour force"
"11D040913","Mós","5","2019","28","Holder"
"11D040913","Mós","5","2019","17","Spouse"
"11D040913","Mós","5","2019","10","Other family members"
"11D040913","Mós","5","2019","14","Non-family labour force"
"11D040913","Mós","5","2019","3","Regular"
"11D040913","Mós","5","2019","10","Non-regular"
"11D040913","Mós","5","2019","1","Workers not hired by the holder"
"11D040916","Torre de Moncorvo","5","2019","128","Total labour force in agriculture"
"11D040916","Torre de Moncorvo","5","2019","45","Family labour force"
"11D040916","Torre de Moncorvo","5","2019","27","Holder"
"11D040916","Torre de Moncorvo","5","2019","14","Spouse"
"11D040916","Torre de Moncorvo","5","2019","5","Other family members"
"11D040916","Torre de Moncorvo","5","2019","82","Non-family labour force"
"11D040916","Torre de Moncorvo","5","2019","35","Regular"
"11D040916","Torre de Moncorvo","5","2019","44","Non-regular"
"11D040916","Torre de Moncorvo","5","2019","4","Workers not hired by the holder"
"11D040918","União das freguesias de Adeganha e Cardanha","5","2019","162","Total labour force in agriculture"
"11D040918","União das freguesias de Adeganha e Cardanha","5","2019","105","Family labour force"
"11D040918","União das freguesias de Adeganha e Cardanha","5","2019","69","Holder"
"11D040918","União das freguesias de Adeganha e Cardanha","5","2019","31","Spouse"
"11D040918","União das freguesias de Adeganha e Cardanha","5","2019","5","Other family members"
"11D040918","União das freguesias de Adeganha e Cardanha","5","2019","58","Non-family labour force"
"11D040918","União das freguesias de Adeganha e Cardanha","5","2019","14","Regular"
"11D040918","União das freguesias de Adeganha e Cardanha","5","2019","41","Non-regular"
"11D040918","União das freguesias de Adeganha e Cardanha","5","2019","2","Workers not hired by the holder"
"11D040919","União das freguesias de Felgar e Souto da Velha","5","2019","91","Total labour force in agriculture"
"11D040919","União das freguesias de Felgar e Souto da Velha","5","2019","66","Family labour force"
"11D040919","União das freguesias de Felgar e Souto da Velha","5","2019","42","Holder"
"11D040919","União das freguesias de Felgar e Souto da Velha","5","2019","19","Spouse"
"11D040919","União das freguesias de Felgar e Souto da Velha","5","2019","4","Other family members"
"11D040919","União das freguesias de Felgar e Souto da Velha","5","2019","25","Non-family labour force"
"11D040919","União das freguesias de Felgar e Souto da Velha","5","2019","7","Regular"
"11D040919","União das freguesias de Felgar e Souto da Velha","5","2019","17","Non-regular"
"11D040919","União das freguesias de Felgar e Souto da Velha","5","2019","2","Workers not hired by the holder"
"11D040920","União das freguesias de Felgueiras e Maçores","5","2019","101","Total labour force in agriculture"
"11D040920","União das freguesias de Felgueiras e Maçores","5","2019","87","Family labour force"
"11D040920","União das freguesias de Felgueiras e Maçores","5","2019","48","Holder"
"11D040920","União das freguesias de Felgueiras e Maçores","5","2019","26","Spouse"
"11D040920","União das freguesias de Felgueiras e Maçores","5","2019","13","Other family members"
"11D040920","União das freguesias de Felgueiras e Maçores","5","2019","14","Non-family labour force"
"11D040920","União das freguesias de Felgueiras e Maçores","5","2019","1","Regular"
"11D040920","União das freguesias de Felgueiras e Maçores","5","2019","13","Non-regular"
"11D040920","União das freguesias de Felgueiras e Maçores","5","2019","1","Workers not hired by the holder"
"11D040921","União das freguesias de Urros e Peredo dos Castelhanos","5","2019","201","Total labour force in agriculture"
"11D040921","União das freguesias de Urros e Peredo dos Castelhanos","5","2019","126","Family labour force"
"11D040921","União das freguesias de Urros e Peredo dos Castelhanos","5","2019","74","Holder"
"11D040921","União das freguesias de Urros e Peredo dos Castelhanos","5","2019","33","Spouse"
"11D040921","União das freguesias de Urros e Peredo dos Castelhanos","5","2019","19","Other family members"
"11D040921","União das freguesias de Urros e Peredo dos Castelhanos","5","2019","76","Non-family labour force"
"11D040921","União das freguesias de Urros e Peredo dos Castelhanos","5","2019","40","Regular"
"11D040921","União das freguesias de Urros e Peredo dos Castelhanos","5","2019","31","Non-regular"
"11D040921","União das freguesias de Urros e Peredo dos Castelhanos","5","2019","4","Workers not hired by the holder"
"11D091401","Almendra","5","2019","134","Total labour force in agriculture"
"11D091401","Almendra","5","2019","52","Family labour force"
"11D091401","Almendra","5","2019","32","Holder"
"11D091401","Almendra","5","2019","14","Spouse"
"11D091401","Almendra","5","2019","7","Other family members"
"11D091401","Almendra","5","2019","82","Non-family labour force"
"11D091401","Almendra","5","2019","34","Regular"
"11D091401","Almendra","5","2019","19","Non-regular"
"11D091401","Almendra","5","2019","29","Workers not hired by the holder"
"11D091402","Castelo Melhor","5","2019","128","Total labour force in agriculture"
"11D091402","Castelo Melhor","5","2019","69","Family labour force"
"11D091402","Castelo Melhor","5","2019","39","Holder"
"11D091402","Castelo Melhor","5","2019","26","Spouse"
"11D091402","Castelo Melhor","5","2019","5","Other family members"
"11D091402","Castelo Melhor","5","2019","59","Non-family labour force"
"11D091402","Castelo Melhor","5","2019","36","Regular"
"11D091402","Castelo Melhor","5","2019","15","Non-regular"
"11D091402","Castelo Melhor","5","2019","8","Workers not hired by the holder"
"11D091403","Cedovim","5","2019","152","Total labour force in agriculture"
"11D091403","Cedovim","5","2019","66","Family labour force"
"11D091403","Cedovim","5","2019","38","Holder"
"11D091403","Cedovim","5","2019","19","Spouse"
"11D091403","Cedovim","5","2019","9","Other family members"
"11D091403","Cedovim","5","2019","86","Non-family labour force"
"11D091403","Cedovim","5","2019","17","Regular"
"11D091403","Cedovim","5","2019","67","Non-regular"
"11D091403","Cedovim","5","2019","3","Workers not hired by the holder"
"11D091404","Chãs","5","2019","88","Total labour force in agriculture"
"11D091404","Chãs","5","2019","63","Family labour force"
"11D091404","Chãs","5","2019","39","Holder"
"11D091404","Chãs","5","2019","18","Spouse"
"11D091404","Chãs","5","2019","5","Other family members"
"11D091404","Chãs","5","2019","26","Non-family labour force"
"11D091404","Chãs","5","2019","4","Regular"
"11D091404","Chãs","5","2019","21","Non-regular"
"11D091404","Chãs","5","2019","0","Workers not hired by the holder"
"11D091405","Custóias","5","2019","72","Total labour force in agriculture"
"11D091405","Custóias","5","2019","36","Family labour force"
"11D091405","Custóias","5","2019","22","Holder"
"11D091405","Custóias","5","2019","13","Spouse"
"11D091405","Custóias","5","2019","1","Other family members"
"11D091405","Custóias","5","2019","36","Non-family labour force"
"11D091405","Custóias","5","2019","2","Regular"
"11D091405","Custóias","5","2019","33","Non-regular"
"11D091405","Custóias","5","2019","1","Workers not hired by the holder"
"11D091418","Freixo de Numão","5","2019","154","Total labour force in agriculture"
"11D091418","Freixo de Numão","5","2019","81","Family labour force"
"11D091418","Freixo de Numão","5","2019","51","Holder"
"11D091418","Freixo de Numão","5","2019","27","Spouse"
"11D091418","Freixo de Numão","5","2019","3","Other family members"
"11D091418","Freixo de Numão","5","2019","73","Non-family labour force"
"11D091418","Freixo de Numão","5","2019","13","Regular"
"11D091418","Freixo de Numão","5","2019","54","Non-regular"
"11D091418","Freixo de Numão","5","2019","6","Workers not hired by the holder"
"11D091407","Horta","5","2019","81","Total labour force in agriculture"
"11D091407","Horta","5","2019","25","Family labour force"
"11D091407","Horta","5","2019","16","Holder"
"11D091407","Horta","5","2019","8","Spouse"
"11D091407","Horta","5","2019","1","Other family members"
"11D091407","Horta","5","2019","56","Non-family labour force"
"11D091407","Horta","5","2019","5","Regular"
"11D091407","Horta","5","2019","47","Non-regular"
"11D091407","Horta","5","2019","4","Workers not hired by the holder"
"11D091410","Muxagata","5","2019","162","Total labour force in agriculture"
"11D091410","Muxagata","5","2019","27","Family labour force"
"11D091410","Muxagata","5","2019","18","Holder"
"11D091410","Muxagata","5","2019","7","Spouse"
"11D091410","Muxagata","5","2019","3","Other family members"
"11D091410","Muxagata","5","2019","135","Non-family labour force"
"11D091410","Muxagata","5","2019","92","Regular"
"11D091410","Muxagata","5","2019","42","Non-regular"
"11D091410","Muxagata","5","2019","2","Workers not hired by the holder"
"11D091411","Numão","5","2019","182","Total labour force in agriculture"
"11D091411","Numão","5","2019","40","Family labour force"
"11D091411","Numão","5","2019","27","Holder"
"11D091411","Numão","5","2019","12","Spouse"
"11D091411","Numão","5","2019","1","Other family members"
"11D091411","Numão","5","2019","143","Non-family labour force"
"11D091411","Numão","5","2019","27","Regular"
"11D091411","Numão","5","2019","111","Non-regular"
"11D091411","Numão","5","2019","6","Workers not hired by the holder"
"11D091412","Santa Comba","5","2019","69","Total labour force in agriculture"
